timestamp,portfolio_pnl,drawdown,PEBBLES_XS,PEBBLES_S,PEBBLES_M,PEBBLES_L,PEBBLES_XL
11400,192.0,3.5,-1230.5,-623.5,517.5,-869.0,2397.5
11500,192.0,3.5,-1041.5,-532.5,482.5,-921.5,2205.0
11600,195.5,0.0,-1111.5,-515.0,598.0,-928.5,2152.5
11700,195.5,0.0,-1073.0,-571.0,741.5,-991.5,2089.5
11800,192.0,3.5,-1111.5,-546.5,720.5,-907.5,2037.0
11900,188.5,7.0,-1062.5,-595.5,790.5,-837.5,1893.5
12000,195.5,0.0,-1006.5,-620.0,713.5,-746.5,1855.0
12100,195.5,0.0,-1062.5,-609.5,629.5,-1026.5,2264.5
12200,192.0,3.5,-1111.5,-599.0,531.5,-984.5,2355.5
12300,195.5,0.0,-754.5,-637.5,447.5,-802.5,1942.5
12400,188.5,7.0,-509.5,-455.5,545.5,-942.5,1550.5
12500,192.0,3.5,-425.5,-501.0,643.5,-872.5,1347.5
12600,199.0,0.0,-327.5,-368.0,622.5,-830.5,1102.5
12700,195.5,3.5,-313.5,-165.0,454.5,-942.5,1162.0
12800,192.0,7.0,-271.5,-361.0,559.5,-925.0,1190.0
12900,199.0,0.0,-166.5,-497.5,524.5,-928.5,1267.0
13000,192.0,7.0,-26.5,-602.5,384.5,-1047.5,1484.0
13100,195.5,3.5,-89.5,-413.5,307.5,-984.5,1375.5
13200,195.5,3.5,-208.5,-455.5,489.5,-1110.5,1480.5
13300,188.5,10.5,-327.5,-525.5,468.5,-1194.5,1767.5
13400,188.5,10.5,-278.5,-245.5,727.5,-1278.5,1263.5
13500,195.5,3.5,-124.5,-301.5,776.5,-1348.5,1193.5
13600,188.5,10.5,-19.5,-242.0,874.5,-1446.5,1022.0
13700,192.0,7.0,204.5,-427.5,755.5,-1506.0,1165.5
13800,188.5,10.5,71.5,-494.0,692.5,-1576.0,1494.5
13900,192.0,7.0,155.5,-301.5,846.5,-1737.0,1228.5
14000,192.0,7.0,-5.5,-385.5,878.0,-1649.5,1354.5
14100,192.0,7.0,57.5,-413.5,783.5,-1663.5,1428.0
14200,192.0,7.0,1.5,-469.5,734.5,-1698.5,1624.0
14300,195.5,3.5,15.5,-315.5,804.5,-1751.0,1442.0
14400,192.0,7.0,64.5,-326.0,930.5,-1880.5,1403.5
14500,195.5,3.5,141.5,-347.0,899.0,-1950.5,1452.5
14600,188.5,10.5,169.5,-308.5,948.0,-2146.5,1526.0
14700,90.5,108.5,29.5,-301.5,958.5,-2223.5,1627.5
14800,192.0,7.0,-89.5,-238.5,874.5,-2384.5,2030.0
14900,192.0,7.0,-61.5,-175.5,1032.0,-2479.0,1876.0
15000,192.0,7.0,-12.5,-224.5,948.0,-2475.5,1956.5
15100,192.0,7.0,-12.5,-287.5,846.5,-2391.5,2037.0
15200,185.0,14.0,-194.5,-322.5,979.5,-2433.5,2156.0
15300,195.5,3.5,-180.5,-294.5,937.5,-2552.5,2285.5
15400,278.0,0.0,-124.0,-283.0,1104.0,-2746.0,2327.0
15500,268.0,10.0,-174.0,-263.0,1184.0,-2601.0,2122.0
15600,268.0,10.0,-344.0,32.0,1314.0,-2566.0,1832.0
15700,273.0,5.0,-334.0,-128.0,974.0,-2521.0,2282.0
15800,410.5,0.0,-341.5,-103.0,986.5,-2548.5,2417.0
15900,415.5,0.0,-359.0,-135.5,841.5,-2513.5,2582.0
16000,525.0,0.0,-343.5,-103.5,863.5,-2496.5,2605.0
16100,525.5,0.0,-352.5,-105.5,866.5,-2520.0,2637.0
16200,525.5,0.0,-339.5,-102.5,884.0,-2512.5,2596.0
16300,526.0,0.0,-364.5,-110.0,888.5,-2522.0,2634.0
16400,525.0,1.0,-374.5,-121.0,899.5,-2518.0,2639.0
16500,525.0,1.0,-386.5,-119.0,940.0,-2473.5,2564.0
16600,525.0,1.0,-413.0,-115.5,928.0,-2463.5,2589.0
16700,525.0,1.0,-409.5,-121.5,934.5,-2487.0,2608.5
16800,524.5,1.5,-425.5,-119.5,931.0,-2484.0,2622.5
16900,525.5,0.5,-406.5,-146.5,937.5,-2496.0,2637.0
17000,525.0,1.0,-385.5,-134.0,919.0,-2503.0,2628.5
17100,525.0,1.0,-393.5,-117.5,901.5,-2512.5,2647.0
17200,525.0,1.0,-384.5,-111.0,892.5,-2512.5,2640.5
17300,525.0,1.0,-377.5,-109.5,875.0,-2489.0,2626.0
17400,525.5,0.5,-346.5,-117.0,872.5,-2494.5,2611.0
17500,525.5,0.5,-335.5,-124.0,878.5,-2516.5,2623.0
17600,635.5,0.0,-318.5,-215.0,920.5,-2524.5,2773.0
17700,633.0,2.5,-448.5,-295.0,920.5,-2457.0,2913.0
17800,633.0,2.5,-473.5,-217.5,1065.5,-2322.0,2580.5
17900,630.5,5.0,-413.5,-330.0,865.5,-2477.0,2985.5
18000,635.5,0.0,-533.5,-272.5,760.5,-2507.0,3188.0
18100,633.0,2.5,-631.0,-287.5,820.5,-2522.0,3253.0
18200,630.5,5.0,-663.5,-365.0,830.5,-2584.5,3413.0
18300,635.5,0.0,-648.5,-392.5,873.0,-2494.5,3298.0
18400,630.5,5.0,-668.5,-515.0,910.5,-2399.5,3303.0
18500,628.0,7.5,-728.5,-440.0,930.5,-2367.0,3233.0
18600,633.0,2.5,-713.5,-412.5,860.5,-2309.5,3208.0
18700,633.0,2.5,-618.5,-472.5,900.5,-2199.5,3023.0
18800,633.0,2.5,-593.5,-460.0,1018.0,-2199.5,2868.0
18900,633.0,2.5,-733.5,-555.0,990.5,-2129.5,3060.5
19000,630.5,5.0,-658.5,-517.5,915.5,-2312.0,3203.0
19100,633.0,2.5,-628.5,-447.5,1060.5,-2309.5,2958.0
19200,635.5,0.0,-518.5,-505.0,1080.5,-2349.5,2928.0
19300,633.0,2.5,-573.5,-500.0,1243.0,-2467.0,2930.5
19400,633.0,2.5,-588.5,-560.0,1218.0,-2514.5,3078.0
19500,633.0,2.5,-718.5,-552.5,1248.0,-2582.0,3238.0
19600,633.0,2.5,-653.5,-580.0,1275.5,-2514.5,3105.5
19700,633.0,2.5,-673.5,-522.5,1290.5,-2684.5,3223.0
19800,633.0,2.5,-623.5,-540.0,1400.5,-2777.0,3173.0
19900,635.5,0.0,-603.5,-567.5,1545.5,-2832.0,3093.0
20000,635.5,0.0,-688.5,-457.5,1713.0,-2889.5,2958.0
20100,633.0,2.5,-688.5,-557.5,1700.5,-2989.5,3168.0
20200,687.0,0.0,-736.0,-501.5,1663.5,-2965.0,3226.0
20300,685.5,1.5,-746.5,-459.5,1680.0,-2966.5,3178.0
20400,687.0,0.0,-746.5,-428.0,1654.5,-2974.0,3181.0
20500,688.5,0.0,-740.5,-432.5,1725.0,-2951.5,3088.0
20600,688.5,0.0,-695.5,-491.0,1654.5,-2945.5,3166.0
20700,685.5,3.0,-740.5,-536.0,1672.5,-2900.5,3190.0
20800,687.0,1.5,-761.5,-566.0,1749.0,-2822.5,3088.0
20900,685.5,3.0,-755.5,-579.5,1756.5,-2809.0,3073.0
21000,688.5,0.0,-692.5,-617.0,1770.0,-2743.0,2971.0
21100,685.5,3.0,-716.5,-632.0,1764.0,-2752.0,3022.0
21200,687.0,1.5,-695.5,-584.0,1639.5,-2725.0,3052.0
21300,687.0,1.5,-779.5,-563.0,1612.5,-2680.0,3097.0
21400,687.0,1.5,-767.5,-608.0,1653.0,-2669.5,3079.0
21500,690.0,0.0,-788.5,-587.0,1681.5,-2680.0,3064.0
21600,688.5,1.5,-887.5,-584.0,1699.5,-2678.5,3139.0
21700,685.5,4.5,-929.5,-602.0,1767.0,-2696.5,3146.5
21800,685.5,4.5,-971.5,-612.5,1792.5,-2692.0,3169.0
21900,687.0,3.0,-925.0,-533.0,1801.5,-2642.5,2986.0
22000,688.5,1.5,-926.5,-546.5,1782.0,-2693.5,3073.0
22100,688.5,1.5,-986.5,-606.5,1738.5,-2678.5,3221.5
22200,687.0,3.0,-923.5,-606.5,1753.5,-2711.5,3175.0
22300,687.0,3.0,-926.5,-597.5,1717.5,-2632.0,3125.5
22400,688.5,1.5,-968.5,-669.5,1740.0,-2606.5,3193.0
22500,687.0,3.0,-917.5,-650.0,1696.5,-2638.0,3196.0
22600,687.0,3.0,-952.0,-536.0,1660.5,-2669.5,3184.0
22700,687.0,3.0,-953.5,-455.0,1690.5,-2678.5,3083.5
22800,685.5,4.5,-910.0,-440.0,1638.0,-2636.5,3034.0
22900,688.5,1.5,-926.5,-479.0,1642.5,-2618.5,3070.0
23000,687.0,3.0,-898.0,-477.5,1665.0,-2576.5,2974.0
23100,687.0,3.0,-809.5,-552.5,1714.5,-2573.5,2908.0
23200,685.5,4.5,-845.5,-533.0,1753.5,-2563.0,2873.5
23300,687.0,3.0,-785.5,-480.5,1785.0,-2609.5,2777.5
23400,768.0,0.0,-757.0,-395.0,1743.0,-2566.0,2743.0
23500,765.0,3.0,-811.0,-374.0,1674.0,-2503.0,2779.0
23600,768.0,0.0,-685.0,-314.0,1698.0,-2473.0,2542.0
23700,771.0,0.0,-709.0,-374.0,1764.0,-2401.0,2491.0
23800,771.0,0.0,-724.0,-530.0,1797.0,-2329.0,2557.0
23900,765.0,6.0,-781.0,-503.0,1641.0,-2356.0,2764.0
24000,771.0,0.0,-787.0,-416.0,1704.0,-2254.0,2524.0
24100,768.0,3.0,-673.0,-386.0,1710.0,-2194.0,2311.0
24200,768.0,3.0,-640.0,-485.0,1749.0,-2179.0,2323.0
24300,765.0,6.0,-523.0,-542.0,1743.0,-2317.0,2404.0
24400,768.0,3.0,-481.0,-563.0,2052.0,-2269.0,2029.0
24500,768.0,3.0,-403.0,-380.0,1935.0,-2239.0,1855.0
24600,876.0,0.0,-291.0,-588.0,1897.0,-2217.0,2075.0
24700,871.0,5.0,-221.0,-418.0,1942.0,-2047.0,1615.0
24800,871.0,5.0,-291.0,-493.0,1987.0,-1967.0,1635.0
24900,876.0,0.0,-136.0,-478.0,1847.0,-1967.0,1610.0
25000,876.0,0.0,-221.0,-543.0,1872.0,-2247.0,2015.0
25100,926.0,0.0,-2.0,-475.0,1910.0,-2132.0,1625.0
25200,934.0,0.0,6.0,-579.0,1894.0,-2024.0,1637.0
25300,926.0,8.0,-50.0,-651.0,1874.0,-1960.0,1713.0
25400,934.0,0.0,-18.0,-659.0,1878.0,-2276.0,2009.0
25500,934.0,0.0,-34.0,-431.0,1758.0,-2248.0,1889.0
25600,926.0,8.0,158.0,-567.0,1818.0,-2352.0,1869.0
25700,926.0,8.0,214.0,-571.0,1726.0,-2340.0,1897.0
25800,930.0,4.0,374.0,-591.0,1622.0,-2252.0,1777.0
25900,934.0,0.0,446.0,-763.0,1630.0,-2372.0,1993.0
26000,934.0,0.0,558.0,-843.0,1650.0,-2500.0,2069.0
26100,934.0,0.0,614.0,-747.0,1662.0,-2476.0,1881.0
26200,1066.0,0.0,466.0,-651.0,1762.0,-2576.0,2065.0
26300,934.0,132.0,422.0,-763.0,1822.0,-2644.0,2097.0
26400,922.0,144.0,382.0,-947.0,1806.0,-2836.0,2517.0
26500,934.0,132.0,398.0,-839.0,1706.0,-2772.0,2441.0
26600,934.0,132.0,550.0,-823.0,1538.0,-2704.0,2373.0
26700,926.0,140.0,718.0,-647.0,1626.0,-2820.0,2049.0
26800,930.0,136.0,806.0,-543.0,1718.0,-2868.0,1817.0
26900,934.0,132.0,854.0,-643.0,1698.0,-2788.0,1813.0
27000,930.0,136.0,710.0,-891.0,1686.0,-2828.0,2253.0
27100,926.0,140.0,582.0,-1059.0,1830.0,-2800.0,2373.0
27200,934.0,132.0,558.0,-1035.0,1762.0,-2900.0,2549.0
27300,926.0,140.0,702.0,-979.0,1882.0,-3052.0,2373.0
27400,930.0,136.0,654.0,-943.0,1862.0,-3284.0,2641.0
27500,938.0,128.0,766.0,-915.0,1938.0,-3348.0,2497.0
27600,926.0,140.0,574.0,-1075.0,1882.0,-3192.0,2737.0
27700,926.0,140.0,686.0,-983.0,2014.0,-3068.0,2277.0
27800,926.0,140.0,846.0,-883.0,2046.0,-3056.0,1973.0
27900,930.0,136.0,822.0,-723.0,1906.0,-3068.0,1993.0
28000,926.0,140.0,734.0,-883.0,1830.0,-3204.0,2449.0
28100,926.0,140.0,598.0,-811.0,1862.0,-3152.0,2429.0
28200,988.0,78.0,619.0,-779.0,1868.0,-3305.0,2585.0
28300,988.0,78.0,669.0,-714.0,1873.0,-3300.0,2460.0
28400,993.0,73.0,699.0,-924.0,1793.0,-3115.0,2540.0
28500,988.0,78.0,949.0,-689.0,1813.0,-2895.0,1810.0
28600,983.0,83.0,919.0,-939.0,1763.0,-2905.0,2145.0
28700,988.0,78.0,859.0,-1144.0,1928.0,-2820.0,2165.0
28800,983.0,83.0,849.0,-1229.0,1548.0,-2910.0,2725.0
28900,993.0,73.0,839.0,-1299.0,1538.0,-3090.0,3005.0
29000,833.0,233.0,609.0,-1414.0,1203.0,-2945.0,3380.0
29100,983.0,83.0,779.0,-1309.0,1413.0,-2775.0,2875.0
29200,978.0,88.0,709.0,-1289.0,1403.0,-2665.0,2820.0
29300,983.0,83.0,719.0,-1114.0,1818.0,-2825.0,2385.0
29400,993.0,73.0,779.0,-949.0,1988.0,-3095.0,2270.0
29500,988.0,78.0,829.0,-1064.0,1908.0,-2850.0,2165.0
29600,983.0,83.0,969.0,-1034.0,1943.0,-2800.0,1905.0
29700,988.0,78.0,1499.0,-804.0,1843.0,-2590.0,1040.0
29800,988.0,78.0,1519.0,-814.0,1833.0,-2635.0,1085.0
29900,993.0,73.0,1519.0,-899.0,1808.0,-2585.0,1150.0
30000,993.0,73.0,1619.0,-854.0,1793.0,-2485.0,920.0
30100,988.0,78.0,1569.0,-849.0,1813.0,-2565.0,1020.0
30200,983.0,83.0,1399.0,-569.0,2103.0,-2780.0,830.0
30300,993.0,73.0,1039.0,-439.0,1898.0,-2755.0,1250.0
30400,988.0,78.0,1084.0,-579.0,1908.0,-2405.0,980.0
30500,983.0,83.0,1149.0,-404.0,1793.0,-2575.0,1020.0
30600,983.0,83.0,1149.0,-424.0,2013.0,-2375.0,620.0
30700,993.0,73.0,1309.0,-324.0,2173.0,-2285.0,120.0
30800,988.0,78.0,1199.0,-319.0,2353.0,-2480.0,235.0
30900,988.0,78.0,939.0,-34.0,2373.0,-2490.0,200.0
31000,988.0,78.0,969.0,211.0,1993.0,-2465.0,280.0
31100,993.0,73.0,1089.0,411.0,2213.0,-2275.0,-445.0
31200,988.0,78.0,1279.0,156.0,2353.0,-2210.0,-590.0
31300,993.0,73.0,1079.0,136.0,2428.0,-2450.0,-200.0
31400,993.0,73.0,1059.0,166.0,2663.0,-2335.0,-560.0
31500,988.0,78.0,859.0,6.0,2708.0,-2215.0,-370.0
31600,983.0,83.0,1099.0,86.0,2663.0,-2195.0,-670.0
31700,1003.0,63.0,1229.0,86.0,2643.0,-2265.0,-690.0
31800,843.0,223.0,989.0,-184.0,2583.0,-2455.0,-90.0
31900,983.0,83.0,1139.0,-139.0,2778.0,-2465.0,-330.0
32000,1163.0,0.0,904.0,-144.0,2768.0,-2600.0,235.0
32100,838.0,325.0,779.0,-219.0,2723.0,-2560.0,115.0
32200,983.0,180.0,579.0,-144.0,2573.0,-2495.0,470.0
32300,993.0,170.0,629.0,-119.0,2428.0,-2790.0,845.0
32400,993.0,170.0,559.0,256.0,2153.0,-2775.0,800.0
32500,983.0,180.0,699.0,326.0,2203.0,-2520.0,275.0
32600,988.0,175.0,469.0,516.0,2288.0,-2490.0,205.0
32700,988.0,175.0,229.0,356.0,2163.0,-2235.0,475.0
32800,978.0,185.0,529.0,346.0,2258.0,-2075.0,-80.0
32900,983.0,180.0,409.0,176.0,2303.0,-2325.0,420.0
33000,993.0,170.0,469.0,226.0,2583.0,-2315.0,30.0
33100,978.0,185.0,179.0,246.0,2478.0,-2485.0,560.0
33200,998.0,165.0,269.0,271.0,2588.0,-2670.0,540.0
33300,833.0,330.0,379.0,181.0,2503.0,-2595.0,365.0
33400,993.0,170.0,349.0,91.0,2338.0,-2565.0,780.0
33500,988.0,175.0,449.0,-24.0,2388.0,-2710.0,885.0
33600,983.0,180.0,269.0,86.0,2373.0,-2350.0,605.0
33700,983.0,180.0,59.0,166.0,2528.0,-2655.0,885.0
33800,988.0,175.0,-161.0,216.0,2753.0,-2480.0,660.0
33900,988.0,175.0,-446.0,486.0,2698.0,-2715.0,965.0
34000,983.0,180.0,-301.0,231.0,2398.0,-2655.0,1310.0
34100,983.0,180.0,-251.0,246.0,2448.0,-2800.0,1340.0
34200,988.0,175.0,-51.0,126.0,2353.0,-2805.0,1365.0
34300,988.0,175.0,-246.0,246.0,2538.0,-2900.0,1350.0
34400,983.0,180.0,-311.0,456.0,2468.0,-2790.0,1160.0
34500,988.0,175.0,-491.0,216.0,2628.0,-2595.0,1230.0
34600,988.0,175.0,-461.0,356.0,2543.0,-2675.0,1225.0
34700,988.0,175.0,-361.0,341.0,2318.0,-2375.0,1065.0
34800,988.0,175.0,-441.0,76.0,2158.0,-2130.0,1325.0
34900,988.0,175.0,-571.0,221.0,2278.0,-2385.0,1445.0
35000,988.0,175.0,-861.0,456.0,2303.0,-2465.0,1555.0
35100,993.0,170.0,-431.0,331.0,2198.0,-2285.0,1180.0
35200,988.0,175.0,-446.0,221.0,2238.0,-2125.0,1100.0
35300,993.0,170.0,-551.0,226.0,2268.0,-2275.0,1325.0
35400,983.0,180.0,-651.0,416.0,2413.0,-2295.0,1100.0
35500,993.0,170.0,-446.0,431.0,2333.0,-2215.0,890.0
35600,988.0,175.0,-411.0,246.0,2208.0,-2095.0,1040.0
35700,988.0,175.0,-381.0,316.0,2213.0,-2055.0,895.0
35800,993.0,170.0,-501.0,131.0,2298.0,-1995.0,1060.0
35900,993.0,170.0,-321.0,46.0,2353.0,-2005.0,920.0
36000,983.0,180.0,-351.0,56.0,2668.0,-1655.0,265.0
36100,983.0,180.0,-436.0,-59.0,2443.0,-1425.0,460.0
36200,988.0,175.0,-391.0,-174.0,2513.0,-1265.0,305.0
36300,983.0,180.0,-531.0,-244.0,2458.0,-1355.0,655.0
36400,988.0,175.0,-511.0,-399.0,2328.0,-1245.0,815.0
36500,988.0,175.0,-461.0,-259.0,2163.0,-1235.0,780.0
36600,833.0,330.0,-421.0,-94.0,2293.0,-1275.0,330.0
36700,988.0,175.0,-261.0,31.0,2213.0,-1215.0,220.0
36800,1158.0,5.0,-206.0,-109.0,2408.0,-1210.0,275.0
36900,988.0,175.0,-131.0,-209.0,2183.0,-1365.0,510.0
37000,988.0,175.0,-171.0,16.0,2258.0,-1255.0,140.0
37100,843.0,320.0,-126.0,-29.0,2263.0,-1265.0,0.0
37200,993.0,170.0,-161.0,121.0,2318.0,-1015.0,-270.0
37300,993.0,170.0,149.0,136.0,1963.0,-1185.0,-70.0
37400,988.0,175.0,74.0,151.0,1978.0,-1405.0,190.0
37500,988.0,175.0,179.0,81.0,1983.0,-1360.0,105.0
37600,978.0,185.0,149.0,-249.0,1873.0,-1355.0,560.0
37700,993.0,170.0,109.0,-294.0,1893.0,-1425.0,710.0
37800,983.0,180.0,269.0,-279.0,2078.0,-1305.0,220.0
37900,988.0,175.0,569.0,-344.0,2048.0,-1515.0,230.0
38000,993.0,170.0,799.0,-434.0,1833.0,-1355.0,150.0
38100,988.0,175.0,499.0,-404.0,1633.0,-1175.0,435.0
38200,983.0,180.0,689.0,-414.0,1353.0,-1095.0,450.0
38300,983.0,180.0,519.0,-434.0,1183.0,-1085.0,800.0
38400,983.0,180.0,479.0,-384.0,1133.0,-815.0,570.0
38500,983.0,180.0,399.0,-524.0,1063.0,-685.0,730.0
38600,978.0,185.0,579.0,-414.0,1063.0,-575.0,325.0
38700,993.0,170.0,539.0,-314.0,973.0,-845.0,640.0
38800,993.0,170.0,279.0,-664.0,1293.0,-555.0,640.0
38900,988.0,175.0,429.0,-964.0,1343.0,-495.0,675.0
39000,988.0,175.0,239.0,-1189.0,1453.0,-525.0,1010.0
39100,993.0,170.0,519.0,-1184.0,1493.0,-525.0,690.0
39200,993.0,170.0,599.0,-1299.0,1403.0,-325.0,615.0
39300,988.0,175.0,569.0,-1604.0,1398.0,-465.0,1090.0
39400,993.0,170.0,559.0,-1479.0,1553.0,-375.0,735.0
39500,988.0,175.0,619.0,-1584.0,1578.0,-265.0,640.0
39600,998.0,165.0,569.0,-1164.0,1448.0,-235.0,380.0
39700,993.0,170.0,479.0,-1114.0,1423.0,-410.0,615.0
39800,993.0,170.0,219.0,-1099.0,1543.0,-405.0,735.0
39900,983.0,180.0,204.0,-1229.0,1508.0,-445.0,945.0
40000,998.0,165.0,269.0,-1239.0,1433.0,-425.0,960.0
40100,988.0,175.0,149.0,-1169.0,1543.0,-625.0,1090.0
40200,983.0,180.0,289.0,-1409.0,1668.0,-1030.0,1465.0
40300,993.0,170.0,319.0,-1679.0,1918.0,-975.0,1410.0
40400,983.0,180.0,309.0,-1369.0,2233.0,-965.0,775.0
40500,983.0,180.0,369.0,-1444.0,2338.0,-1005.0,725.0
40600,993.0,170.0,429.0,-1469.0,2163.0,-1015.0,885.0
40700,1168.0,0.0,774.0,-1504.0,2333.0,-940.0,505.0
40800,983.0,185.0,839.0,-1264.0,2173.0,-825.0,60.0
40900,993.0,175.0,679.0,-1289.0,1918.0,-985.0,670.0
41000,988.0,180.0,889.0,-1329.0,1963.0,-1015.0,480.0
41100,993.0,175.0,999.0,-1489.0,2053.0,-1155.0,585.0
41200,988.0,180.0,929.0,-1514.0,2058.0,-1065.0,580.0
41300,998.0,170.0,809.0,-1399.0,2173.0,-945.0,360.0
41400,988.0,180.0,729.0,-1469.0,2043.0,-1295.0,980.0
41500,988.0,180.0,879.0,-1759.0,2058.0,-1390.0,1200.0
41600,993.0,175.0,1089.0,-1729.0,2003.0,-1015.0,645.0
41700,998.0,170.0,1079.0,-1849.0,1903.0,-865.0,730.0
41800,983.0,185.0,1259.0,-2074.0,1713.0,-1115.0,1200.0
41900,988.0,180.0,1169.0,-1814.0,1853.0,-1080.0,860.0
42000,988.0,180.0,949.0,-1879.0,1763.0,-825.0,980.0
42100,988.0,180.0,939.0,-1544.0,1648.0,-1035.0,980.0
42200,983.0,185.0,979.0,-1374.0,1608.0,-1175.0,945.0
42300,993.0,175.0,1109.0,-1359.0,1688.0,-1335.0,890.0
42400,988.0,180.0,1179.0,-1359.0,1683.0,-1355.0,840.0
42500,988.0,180.0,979.0,-1439.0,1678.0,-1485.0,1255.0
42600,993.0,175.0,1209.0,-1599.0,1738.0,-1405.0,1050.0
42700,983.0,185.0,1209.0,-1684.0,1588.0,-1555.0,1425.0
42800,983.0,185.0,1309.0,-1904.0,1293.0,-1575.0,1860.0
42900,993.0,175.0,1439.0,-2289.0,1543.0,-1565.0,1865.0
43000,988.0,180.0,1739.0,-2389.0,1228.0,-1445.0,1855.0
43100,988.0,180.0,1819.0,-2449.0,993.0,-1325.0,1950.0
43200,983.0,185.0,1724.0,-2319.0,1048.0,-1335.0,1865.0
43300,988.0,180.0,1664.0,-2579.0,923.0,-1355.0,2335.0
43400,988.0,180.0,1764.0,-2724.0,888.0,-1470.0,2530.0
43500,988.0,180.0,1739.0,-2624.0,688.0,-1515.0,2700.0
43600,993.0,175.0,1784.0,-2529.0,743.0,-1500.0,2495.0
43700,988.0,180.0,1739.0,-2679.0,673.0,-1635.0,2890.0
43800,988.0,180.0,1779.0,-2769.0,743.0,-1725.0,2960.0
43900,988.0,180.0,1859.0,-2959.0,903.0,-1545.0,2730.0
44000,983.0,185.0,1939.0,-3069.0,1093.0,-1335.0,2355.0
44100,988.0,180.0,1774.0,-2929.0,1168.0,-1395.0,2370.0
44200,988.0,180.0,1569.0,-2929.0,1118.0,-1505.0,2735.0
44300,983.0,185.0,1719.0,-2979.0,903.0,-1570.0,2910.0
44400,988.0,180.0,1819.0,-2669.0,1083.0,-1395.0,2150.0
44500,993.0,175.0,1899.0,-2634.0,1143.0,-1635.0,2220.0
44600,983.0,185.0,2079.0,-2549.0,1153.0,-1475.0,1775.0
44700,993.0,175.0,2119.0,-2804.0,1323.0,-1395.0,1750.0
44800,988.0,180.0,1909.0,-2829.0,1263.0,-1525.0,2170.0
44900,983.0,185.0,2134.0,-2689.0,1508.0,-1410.0,1440.0
45000,988.0,180.0,1969.0,-2759.0,1833.0,-1355.0,1300.0
45100,1100.0,68.0,2021.0,-2723.0,1885.0,-1357.0,1274.0
45200,1100.0,68.0,2048.0,-2654.0,1933.0,-1402.0,1175.0
45300,1103.0,65.0,2039.0,-2675.0,1867.0,-1423.0,1295.0
45400,1100.0,68.0,2141.0,-2729.0,1861.0,-1471.0,1298.0
45500,1103.0,65.0,2015.0,-2801.0,1912.0,-1327.0,1304.0
45600,1103.0,65.0,2114.0,-2807.0,1813.0,-1327.0,1310.0
45700,1100.0,68.0,2183.0,-2855.0,1693.0,-1441.0,1520.0
45800,1100.0,68.0,2258.0,-2771.0,1864.0,-1411.0,1160.0
45900,1100.0,68.0,2237.0,-2687.0,1831.0,-1417.0,1136.0
46000,1097.0,71.0,2126.0,-2765.0,1927.0,-1465.0,1274.0
46100,1097.0,71.0,2330.0,-2699.0,1849.0,-1339.0,956.0
46200,1103.0,65.0,2249.0,-2609.0,2002.0,-1417.0,878.0
46300,1100.0,68.0,2240.0,-2789.0,2002.0,-1426.0,1073.0
46400,1097.0,71.0,2162.0,-2735.0,1864.0,-1405.0,1211.0
46500,1103.0,65.0,2141.0,-2732.0,1801.0,-1285.0,1178.0
46600,1100.0,68.0,2231.0,-2801.0,1717.0,-1213.0,1166.0
46700,1100.0,68.0,2246.0,-2633.0,1516.0,-1177.0,1148.0
46800,1100.0,68.0,2237.0,-2531.0,1615.0,-1201.0,980.0
46900,1097.0,71.0,2099.0,-2573.0,1597.0,-1147.0,1121.0
47000,1100.0,68.0,1940.0,-2630.0,1660.0,-1039.0,1169.0
47100,1097.0,71.0,1835.0,-2663.0,1615.0,-1015.0,1325.0
47200,1094.0,74.0,1823.0,-2627.0,1543.0,-1021.0,1376.0
47300,1097.0,71.0,1817.0,-2603.0,1585.0,-1051.0,1349.0
47400,1097.0,71.0,1772.0,-2597.0,1594.0,-967.0,1295.0
47500,1106.0,62.0,1745.0,-2549.0,1807.0,-937.0,1040.0
47600,1100.0,68.0,1697.0,-2624.0,1804.0,-913.0,1136.0
47700,1100.0,68.0,1745.0,-2570.0,1660.0,-811.0,1076.0
47800,1103.0,65.0,1793.0,-2759.0,1603.0,-685.0,1151.0
47900,1100.0,68.0,1649.0,-2711.0,1441.0,-865.0,1586.0
48000,1100.0,68.0,1661.0,-2771.0,1492.0,-769.0,1487.0
48100,1100.0,68.0,1607.0,-2711.0,1567.0,-823.0,1460.0
48200,1100.0,68.0,1733.0,-2825.0,1597.0,-877.0,1472.0
48300,1097.0,71.0,1835.0,-2849.0,1675.0,-856.0,1292.0
48400,1100.0,68.0,1733.0,-2714.0,1570.0,-799.0,1310.0
48500,1097.0,71.0,1733.0,-2657.0,1666.0,-865.0,1220.0
48600,1097.0,71.0,1733.0,-2717.0,1765.0,-727.0,1043.0
48700,1100.0,68.0,1835.0,-2885.0,1573.0,-727.0,1304.0
48800,1100.0,68.0,1997.0,-2831.0,1699.0,-775.0,1010.0
48900,1100.0,68.0,2027.0,-2789.0,1837.0,-769.0,794.0
49000,1097.0,71.0,2120.0,-2753.0,1927.0,-559.0,362.0
49100,1100.0,68.0,2090.0,-2687.0,2116.0,-625.0,206.0
49200,1097.0,71.0,2135.0,-2570.0,2071.0,-727.0,188.0
49300,1202.0,0.0,1976.0,-2528.0,1990.0,-724.0,488.0
49400,1097.0,105.0,2057.0,-2567.0,1966.0,-733.0,374.0
49500,1100.0,102.0,2081.0,-2450.0,2074.0,-763.0,158.0
